year,loc,student,class,student_per_class
2008,강서구,"37,380","1,229",30.4
2008,구로구,"26,082",895,29.1
2008,금천구,"16,262",574,28.3
2008,영등포구,"23,057",809,28.5
2008,동작구,"23,796",774,30.7
2008,관악구,"28,297",917,30.9
2008,서초구,"22,457",700,32.1
2008,강남구,"30,182",977,30.9
2008,송파구,"40,102","1,304",30.8
2008,강동구,"29,372",984,29.8
2009,합계,"598,514","20,682",28.9
2009,종로구,"8,860",337,26.3
2009,중구,"8,167",301,27.1
2009,용산구,"11,318",411,27.5
2009,성동구,"18,193",639,28.5
2009,광진구,"22,405",753,29.8
2009,동대문구,"20,388",741,27.5
2009,중랑구,"24,391",864,28.2
2009,성북구,"28,414",985,28.8
2009,강북구,"17,463",588,29.7
2009,도봉구,"25,431",898,28.3
2009,노원구,"44,276","1,480",29.9
2009,은평구,"30,077","1,023",29.4
2009,서대문구,"18,879",663,28.5
2009,마포구,"21,092",752,28
2009,양천구,"33,887","1,132",29.9
2009,강서구,"36,291","1,237",29.3
2009,구로구,"24,435",860,28.4
2009,금천구,"14,936",537,27.8
2009,영등포구,"21,511",777,27.7
2009,동작구,"22,325",751,29.7
2009,관악구,"26,088",880,29.6
2009,서초구,"22,004",724,30.4
2009,강남구,"27,957",965,29
2009,송파구,"41,876","1,415",29.6
2009,강동구,"27,850",969,28.7
2010,합계,"566,149","20,351",27.8
2010,종로구,"8,266",324,25.5
2010,중구,"7,417",283,26.2
2010,용산구,"10,501",406,25.9
2010,성동구,"17,202",646,26.6
2010,광진구,"20,720",733,28.3
2010,동대문구,"18,771",717,26.2
2010,중랑구,"22,540",834,27
2010,성북구,"27,639",998,27.7
2010,강북구,"16,192",578,28
2010,도봉구,"23,697",870,27.2
2010,노원구,"41,767","1,464",28.5
2010,은평구,"28,892","1,032",28
2010,서대문구,"17,833",651,27.4
2010,마포구,"19,851",741,26.8
2010,양천구,"32,170","1,108",29
2010,강서구,"34,373","1,211",28.4
2010,구로구,"23,065",845,27.3
2010,금천구,"13,561",515,26.3
2010,영등포구,"20,082",766,26.2
2010,동작구,"21,065",739,28.5
2010,관악구,"24,037",849,28.3
2010,서초구,"22,564",732,30.8
2010,강남구,"26,751",931,28.7
2010,송파구,"39,897","1,401",28.5
2010,강동구,"27,296",977,27.9
2011,합계,"535,948","19,993",26.8
2011,종로구,"7,714",315,24.5
2011,중구,"6,948",275,25.3
2011,용산구,"9,925",400,24.8
2011,성동구,"16,002",625,25.6
2011,광진구,"19,073",718,26.6
2011,동대문구,"17,687",692,25.6
2011,중랑구,"20,781",806,25.8
2011,성북구,"27,079",994,27.2
2011,강북구,"15,204",564,27
2011,도봉구,"22,127",838,26.4
2011,노원구,"39,278","1,439",27.3
2011,은평구,"28,268","1,054",26.8
2011,서대문구,"16,444",626,26.3
2011,마포구,"19,473",760,25.6
2011,양천구,"30,095","1,082",27.8
2011,강서구,"32,454","1,192",27.2
2011,구로구,"21,792",835,26.1
2011,금천구,"12,232",487,25.1
2011,영등포구,"18,766",733,25.6
2011,동작구,"19,865",719,27.6
2011,관악구,"22,334",811,27.5
2011,서초구,"22,320",747,29.9
2011,강남구,"25,487",915,27.9
2011,송파구,"38,315","1,379",27.8
2011,강동구,"26,285",987,26.6
2012,합계,"502,000","19,648",25.5
2012,종로구,"7,140",310,23
2012,중구,"6,512",273,23.9
2012,용산구,"9,423",392,24
2012,성동구,"14,734",613,24
2012,광진구,"17,675",691,25.6
2012,동대문구,"16,516",676,24.4
2012,중랑구,"19,027",775,24.6
2012,성북구,"25,802",990,26.1
2012,강북구,"14,066",546,25.8
2012,도봉구,"20,400",812,25.1
2012,노원구,"36,610","1,414",25.9
2012,은평구,"26,813","1,062",25.2
2012,서대문구,"15,137",607,24.9
2012,마포구,"18,520",738,25.1
2012,양천구,"28,427","1,080",26.3
2012,강서구,"30,405","1,162",26.2
2012,구로구,"20,997",837,25.1
2012,금천구,"11,257",467,24.1
2012,영등포구,"17,233",719,24
2012,동작구,"18,676",721,25.9
2012,관악구,"20,703",797,26
2012,서초구,"21,727",765,28.4
2012,강남구,"23,670",895,26.4
2012,송파구,"35,933","1,342",26.8
2012,강동구,"24,597",964,25.5
2013,합계,"469,392","19,149",24.5
2013,종로구,"6,561",304,21.6
2013,중구,"6,066",268,22.6
2013,용산구,"8,763",389,22.5
2013,성동구,"13,713",588,23.3
2013,광진구,"16,482",674,24.5
2013,동대문구,"15,439",662,23.3
2013,중랑구,"17,369",740,23.5
2013,성북구,"24,544",972,25.3
2013,강북구,"13,005",521,25
2013,도봉구,"18,763",775,24.2
2013,노원구,"33,518","1,348",24.9
2013,은평구,"25,395","1,036",24.5
2013,서대문구,"14,444",600,24.1
2013,마포구,"17,375",719,24.2
2013,양천구,"26,349","1,055",25
2013,강서구,"28,241","1,143",24.7
2013,구로구,"19,788",817,24.2
2013,금천구,"10,406",456,22.8
2013,영등포구,"15,941",695,22.9
2013,동작구,"18,171",724,25.1
2013,관악구,"19,157",774,24.8
2013,서초구,"21,579",790,27.3
2013,강남구,"22,280",879,25.3
2013,송파구,"33,307","1,292",25.8
2013,강동구,"22,736",928,24.5
2014,합계,"457,517","18,854",24.3
2014,종로구,"6,233",294,21.2
2014,중구,"5,854",254,23
2014,용산구,"8,529",375,22.7
2014,성동구,"13,174",581,22.7
2014,광진구,"16,086",664,24.2
2014,동대문구,"15,110",637,23.7
2014,중랑구,"16,801",728,23.1
2014,성북구,"23,948",965,24.8
2014,강북구,"12,402",506,24.5
2014,도봉구,"18,014",756,23.8
2014,노원구,"31,890","1,322",24.1
2014,은평구,"24,688","1,022",24.2
2014,서대문구,"13,645",572,23.9
2014,마포구,"17,050",716,23.8
2014,양천구,"25,446","1,024",24.8
2014,강서구,"27,387","1,126",24.3
2014,구로구,"19,562",811,24.1
2014,금천구,"9,912",439,22.6
2014,영등포구,"15,499",686,22.6
2014,동작구,"17,916",705,25.4
2014,관악구,"18,364",762,24.1
2014,서초구,"22,144",816,27.1
2014,강남구,"22,665",885,25.6
2014,송파구,"33,028","1,303",25.3
2014,강동구,"22,170",905,24.5
2015,합계,"450,675","18,780",24
2015,종로구,"6,084",288,21.1
2015,중구,"5,739",247,23.2
2015,용산구,"8,210",369,22.3
2015,성동구,"12,641",569,22.2
2015,광진구,"15,760",663,23.8
2015,동대문구,"14,916",629,23.7
2015,중랑구,"16,472",718,22.9
2015,성북구,"23,306",949,24.6
2015,강북구,"11,879",491,24.2
2015,도봉구,"17,408",749,23.2
2015,노원구,"31,048","1,301",23.9
2015,은평구,"23,918",984,24.3
2015,서대문구,"13,171",563,23.4
2015,마포구,"17,117",720,23.8
2015,양천구,"25,237","1,024",24.7
2015,강서구,"27,960","1,177",23.8
2015,구로구,"19,363",814,23.8
2015,금천구,"9,610",430,22.4
2015,영등포구,"15,078",676,22.3
2015,동작구,"17,474",698,25
2015,관악구,"17,747",744,23.9
2015,서초구,"22,817",839,27.2
2015,강남구,"24,007",948,25.3
2015,송파구,"32,093","1,293",24.8
2015,강동구,"21,620",897,24.1
2016,합계,"436,121","18,621",23.4
2016,종로구,"5,686",268,21.2
2016,중구,"5,474",244,22.4
2016,용산구,"7,923",366,21.6
2016,성동구,"12,352",577,21.4
2016,광진구,"15,327",655,23.4
2016,동대문구,"14,212",615,23.1
2016,중랑구,"15,779",699,22.6
2016,성북구,"22,467",926,24.3
2016,강북구,"11,225",484,23.2
2016,도봉구,"16,760",736,22.8
2016,노원구,"29,482","1,277",23.1
2016,은평구,"23,037",966,23.8
2016,서대문구,"13,331",602,22.1
2016,마포구,"16,361",711,23
2016,양천구,"24,825","1,020",24.3
2016,강서구,"27,048","1,168",23.2
2016,구로구,"19,143",818,23.4
2016,금천구,"9,189",422,21.8
2016,영등포구,"14,449",670,21.6
2016,동작구,"16,887",685,24.7
2016,관악구,"16,883",735,23
2016,서초구,"22,595",853,26.5
2016,강남구,"24,190",956,25.3
2016,송파구,"31,048","1,302",23.8
2016,강동구,"20,448",866,23.6
2017,합계,"428,333","18,625",23
2017,종로구,"5,561",276,20.1
2017,중구,"5,283",247,21.4
2017,용산구,"7,624",359,21.2
2017,성동구,"12,047",581,20.7
2017,광진구,"15,029",652,23.1
2017,동대문구,"13,930",609,22.9
2017,중랑구,"15,419",700,22
2017,성북구,"21,897",907,24.1
2017,강북구,"10,878",472,23
2017,도봉구,"16,242",726,22.4
2017,노원구,"28,364","1,245",22.8
2017,은평구,"22,409",956,23.4
2017,서대문구,"13,193",589,22.4
2017,마포구,"15,850",700,22.6
2017,양천구,"24,526","1,029",23.8
2017,강서구,"26,594","1,180",22.5
2017,구로구,"18,965",821,23.1
2017,금천구,"9,030",446,20.2
2017,영등포구,"13,905",675,20.6
2017,동작구,"16,698",682,24.5
2017,관악구,"16,227",724,22.4
2017,서초구,"22,939",866,26.5
2017,강남구,"24,371",970,25.1
2017,송파구,"31,191","1,313",23.8
2017,강동구,"20,161",900,22.4
2018,합계,"424,800","18,585",22.9
2018,종로구,"5,507",277,19.9
2018,중구,"5,226",246,21.2
2018,용산구,"7,460",357,20.9
2018,성동구,"11,922",585,20.4
2018,광진구,"15,016",656,22.9
2018,동대문구,"13,721",621,22.1
2018,중랑구,"15,336",701,21.9
2018,성북구,"21,564",908,23.7
2018,강북구,"10,654",468,22.8
2018,도봉구,"15,962",721,22.1
2018,노원구,"27,558","1,239",22.2
2018,은평구,"22,028",933,23.6
2018,서대문구,"13,027",579,22.5
2018,마포구,"15,432",685,22.5
2018,양천구,"24,481","1,029",23.8
2018,강서구,"26,949","1,184",22.8
2018,구로구,"18,820",827,22.8
2018,금천구,"8,883",445,20
2018,영등포구,"13,881",664,20.9
2018,동작구,"16,366",687,23.8
2018,관악구,"15,768",715,22.1
2018,서초구,"23,182",881,26.3
2018,강남구,"24,858",985,25.2
2018,송파구,"31,368","1,337",23.5
2018,강동구,"19,831",855,23.2
